product_id,category_id
OFF-PA-10002751,11
OFF-PA-10002751,13
OFF-PA-10002751,14
OFF-PA-10002751,15
TEC-AC-10003657,8
TEC-AC-10003657,12
TEC-AC-10003657,16
TEC-AC-10003657,17
OFF-EN-10001990,3
OFF-EN-10001990,5
OFF-EN-10001990,7
OFF-EN-10001990,9
OFF-EN-10001990,10
OFF-EN-10001990,11
OFF-EN-10001990,13
OFF-EN-10001990,14
OFF-EN-10001990,15
OFF-BI-10004002,3
OFF-BI-10004002,5
OFF-BI-10004002,7
OFF-BI-10004002,9
OFF-BI-10004002,10
OFF-BI-10004002,11
OFF-BI-10004002,13
OFF-BI-10004002,14
OFF-BI-10004002,15
OFF-AR-10004441,3
OFF-AR-10004441,5
OFF-AR-10004441,7
OFF-AR-10004441,9
OFF-AR-10004441,10
OFF-AR-10004441,11
OFF-AR-10004441,13
OFF-AR-10004441,14
OFF-AR-10004441,15
TEC-MA-10000822,8
TEC-MA-10000822,12
TEC-MA-10000822,16
TEC-MA-10000822,17
OFF-ST-10000991,3
OFF-ST-10000991,5
OFF-ST-10000991,7
OFF-ST-10000991,9
OFF-ST-10000991,10
OFF-ST-10000991,11
OFF-ST-10000991,13
OFF-ST-10000991,14
OFF-ST-10000991,15
FUR-CH-10004287,1
FUR-CH-10004287,2
FUR-CH-10004287,4
FUR-CH-10004287,6
OFF-AR-10002656,3
OFF-AR-10002656,5
OFF-AR-10002656,7
OFF-AR-10002656,9
OFF-AR-10002656,10
OFF-AR-10002656,11
OFF-AR-10002656,13
OFF-AR-10002656,14
OFF-AR-10002656,15
OFF-AP-10002518,3
OFF-AP-10002518,5
OFF-AP-10002518,7
OFF-AP-10002518,9
OFF-AP-10002518,10
OFF-AP-10002518,11
OFF-AP-10002518,13
OFF-AP-10002518,14
OFF-AP-10002518,15
TEC-PH-10003931,8
TEC-PH-10003931,12
TEC-PH-10003931,16
TEC-PH-10003931,17
OFF-PA-10000659,3
OFF-PA-10000659,5
OFF-PA-10000659,7
OFF-PA-10000659,9
OFF-PA-10000659,10
OFF-PA-10000659,11
OFF-PA-10000659,13
OFF-PA-10000659,14
OFF-PA-10000659,15
OFF-PA-10001144,3
OFF-PA-10001144,5
OFF-PA-10001144,7
OFF-PA-10001144,9
OFF-PA-10001144,10
OFF-PA-10001144,11
OFF-PA-10001144,13
OFF-PA-10001144,14
OFF-PA-10001144,15
FUR-CH-10003817,1
FUR-CH-10003817,2
FUR-CH-10003817,4
FUR-CH-10003817,6
OFF-AP-10000891,3
OFF-AP-10000891,5
OFF-AP-10000891,7
OFF-AP-10000891,9
OFF-AP-10000891,10
OFF-AP-10000891,11
OFF-AP-10000891,13
OFF-AP-10000891,14
OFF-AP-10000891,15
OFF-LA-10003148,3
OFF-LA-10003148,5
OFF-LA-10003148,7
OFF-LA-10003148,9
OFF-LA-10003148,10
OFF-LA-10003148,11
OFF-LA-10003148,13
OFF-LA-10003148,14
OFF-LA-10003148,15
OFF-AP-10002684,3
OFF-AP-10002684,5
OFF-AP-10002684,7
OFF-AP-10002684,9
OFF-AP-10002684,10
OFF-AP-10002684,11
OFF-AP-10002684,13
OFF-AP-10002684,14
OFF-AP-10002684,15
FUR-CH-10004698,1
FUR-CH-10004698,2
FUR-CH-10004698,4
FUR-CH-10004698,6
OFF-SU-10002189,3
OFF-SU-10002189,5
OFF-SU-10002189,7
OFF-SU-10002189,9
OFF-SU-10002189,10
OFF-SU-10002189,11
OFF-SU-10002189,13
OFF-SU-10002189,14
OFF-SU-10002189,15
OFF-AR-10001940,3
OFF-AR-10001940,5
OFF-AR-10001940,7
OFF-AR-10001940,9
OFF-AR-10001940,10
OFF-AR-10001940,11
OFF-AR-10001940,13
OFF-AR-10001940,14
OFF-AR-10001940,15
OFF-ST-10003455,3
OFF-ST-10003455,5
OFF-ST-10003455,7
OFF-ST-10003455,9
OFF-ST-10003455,10
OFF-ST-10003455,11
OFF-ST-10003455,13
OFF-ST-10003455,14
OFF-ST-10003455,15
TEC-AC-10004659,8
TEC-AC-10004659,12
TEC-AC-10004659,16
TEC-AC-10004659,17
TEC-PH-10003273,8
TEC-PH-10003273,12
TEC-PH-10003273,16
TEC-PH-10003273,17
TEC-PH-10004896,8
TEC-PH-10004896,12
TEC-PH-10004896,16
TEC-PH-10004896,17
TEC-AC-10002345,8
TEC-AC-10002345,12
TEC-AC-10002345,16
TEC-AC-10002345,17
OFF-BI-10001890,3
OFF-BI-10001890,5
OFF-BI-10001890,7
OFF-BI-10001890,9
OFF-BI-10001890,10
OFF-BI-10001890,11
OFF-BI-10001890,13
OFF-BI-10001890,14
OFF-BI-10001890,15
TEC-AC-10002323,8
TEC-AC-10002323,12
TEC-AC-10002323,16
TEC-AC-10002323,17
OFF-ST-10001328,3
OFF-ST-10001328,5
OFF-ST-10001328,7
OFF-ST-10001328,9
OFF-ST-10001328,10
OFF-ST-10001328,11
OFF-ST-10001328,13
OFF-ST-10001328,14
OFF-ST-10001328,15
FUR-BO-10002613,1
FUR-BO-10002613,2
FUR-BO-10002613,4
FUR-BO-10002613,6
TEC-PH-10001552,8
TEC-PH-10001552,12
TEC-PH-10001552,16
TEC-PH-10001552,17
OFF-PA-10000061,3
OFF-PA-10000061,5
OFF-PA-10000061,7
OFF-PA-10000061,9
OFF-PA-10000061,10
OFF-PA-10000061,11
OFF-PA-10000061,13
OFF-PA-10000061,14
OFF-PA-10000061,15
OFF-AR-10003514,3
OFF-AR-10003514,5
OFF-AR-10003514,7
OFF-AR-10003514,9
OFF-AR-10003514,10
OFF-AR-10003514,11
OFF-AR-10003514,13
OFF-AR-10003514,14
OFF-AR-10003514,15
OFF-AR-10004685,3
OFF-AR-10004685,5
OFF-AR-10004685,7
OFF-AR-10004685,9
OFF-AR-10004685,10
OFF-AR-10004685,11
OFF-AR-10004685,13
OFF-AR-10004685,14
OFF-AR-10004685,15
OFF-AR-10004027,3
OFF-AR-10004027,5
OFF-AR-10004027,7
OFF-AR-10004027,9
OFF-AR-10004027,10
OFF-AR-10004027,11
OFF-AR-10004027,13
OFF-AR-10004027,14
OFF-AR-10004027,15
OFF-ST-10001414,3
OFF-ST-10001414,5
OFF-ST-10001414,7
OFF-ST-10001414,9
OFF-ST-10001414,10
OFF-ST-10001414,11
OFF-ST-10001414,13
OFF-ST-10001414,14
OFF-ST-10001414,15
OFF-BI-10000343,3
OFF-BI-10000343,5
OFF-BI-10000343,7
OFF-BI-10000343,9
OFF-BI-10000343,10
OFF-BI-10000343,11
OFF-BI-10000343,13
OFF-BI-10000343,14
OFF-BI-10000343,15
OFF-PA-10002749,3
OFF-PA-10002749,5
OFF-PA-10002749,7
OFF-PA-10002749,9
OFF-PA-10002749,10
OFF-PA-10002749,11
OFF-PA-10002749,13
OFF-PA-10002749,14
OFF-PA-10002749,15
OFF-PA-10002666,3
OFF-PA-10002666,5
OFF-PA-10002666,7
OFF-PA-10002666,9
OFF-PA-10002666,10
OFF-PA-10002666,11
OFF-PA-10002666,13
OFF-PA-10002666,14
OFF-PA-10002666,15
FUR-TA-10004289,1
FUR-TA-10004289,2
FUR-TA-10004289,4
FUR-TA-10004289,6
OFF-AP-10003622,3
OFF-AP-10003622,5
OFF-AP-10003622,7
OFF-AP-10003622,9
OFF-AP-10003622,10
OFF-AP-10003622,11
OFF-AP-10003622,13
OFF-AP-10003622,14
OFF-AP-10003622,15
OFF-AP-10003217,3
OFF-AP-10003217,5
OFF-AP-10003217,7
OFF-AP-10003217,9
OFF-AP-10003217,10
OFF-AP-10003217,11
OFF-AP-10003217,13
OFF-AP-10003217,14
OFF-AP-10003217,15
FUR-FU-10002960,1
FUR-FU-10002960,2
FUR-FU-10002960,4
FUR-FU-10002960,6
TEC-PH-10001918,8
TEC-PH-10001918,12
TEC-PH-10001918,16
TEC-PH-10001918,17
OFF-ST-10000642,3
OFF-ST-10000642,5
OFF-ST-10000642,7
OFF-ST-10000642,9
OFF-ST-10000642,10
OFF-ST-10000642,11
OFF-ST-10000642,13
OFF-ST-10000642,14
OFF-ST-10000642,15
TEC-PH-10001700,8
TEC-PH-10001700,12
TEC-PH-10001700,16
TEC-PH-10001700,17
OFF-FA-10000134,3
OFF-FA-10000134,5
OFF-FA-10000134,7
OFF-FA-10000134,9
OFF-FA-10000134,10
OFF-FA-10000134,11
OFF-FA-10000134,13
OFF-FA-10000134,14
OFF-FA-10000134,15
OFF-ST-10001522,3
OFF-ST-10001522,5
OFF-ST-10001522,7
OFF-ST-10001522,9
OFF-ST-10001522,10
OFF-ST-10001522,11
OFF-ST-10001522,13
OFF-ST-10001522,14
OFF-ST-10001522,15
TEC-AC-10001266,8
TEC-AC-10001266,12
TEC-AC-10001266,16
TEC-AC-10001266,17
OFF-LA-10004544,3
OFF-LA-10004544,5
OFF-LA-10004544,7
OFF-LA-10004544,9
OFF-LA-10004544,10
OFF-LA-10004544,11
OFF-LA-10004544,13
OFF-LA-10004544,14
OFF-LA-10004544,15
FUR-BO-10004695,1
FUR-BO-10004695,2
FUR-BO-10004695,4
FUR-BO-10004695,6
TEC-MA-10000864,8
TEC-MA-10000864,12
TEC-MA-10000864,16
TEC-MA-10000864,17
TEC-AC-10000109,8
TEC-AC-10000109,12
TEC-AC-10000109,16
TEC-AC-10000109,17
TEC-PH-10002563,8
TEC-PH-10002563,12
TEC-PH-10002563,16
TEC-PH-10002563,17
OFF-FA-10000585,3
OFF-FA-10000585,5
OFF-FA-10000585,7
OFF-FA-10000585,9
OFF-FA-10000585,10
OFF-FA-10000585,11
OFF-FA-10000585,13
OFF-FA-10000585,14
OFF-FA-10000585,15
OFF-PA-10004000,3
OFF-PA-10004000,5
OFF-PA-10004000,7
OFF-PA-10004000,9
OFF-PA-10004000,10
OFF-PA-10004000,11
OFF-PA-10004000,13
OFF-PA-10004000,14
OFF-PA-10004000,15
FUR-FU-10000087,1
FUR-FU-10000087,2
FUR-FU-10000087,4
FUR-FU-10000087,6
TEC-MA-10001148,8
TEC-MA-10001148,12
TEC-MA-10001148,16
TEC-MA-10001148,17
OFF-AR-10001958,3
OFF-AR-10001958,5
OFF-AR-10001958,7
OFF-AR-10001958,9
OFF-AR-10001958,10
OFF-AR-10001958,11
OFF-AR-10001958,13
OFF-AR-10001958,14
OFF-AR-10001958,15
OFF-AR-10001026,3
OFF-AR-10001026,5
OFF-AR-10001026,7
OFF-AR-10001026,9
OFF-AR-10001026,10
OFF-AR-10001026,11
OFF-AR-10001026,13
OFF-AR-10001026,14
OFF-AR-10001026,15
FUR-TA-10003748,1
FUR-TA-10003748,2
FUR-TA-10003748,4
FUR-TA-10003748,6
OFF-ST-10002485,3
OFF-ST-10002485,5
OFF-ST-10002485,7
OFF-ST-10002485,9
OFF-ST-10002485,10
OFF-ST-10002485,11
OFF-ST-10002485,13
OFF-ST-10002485,14
OFF-ST-10002485,15
FUR-CH-10004860,1
FUR-CH-10004860,2
FUR-CH-10004860,4
FUR-CH-10004860,6
FUR-CH-10004477,1
FUR-CH-10004477,2
FUR-CH-10004477,4
FUR-CH-10004477,6
OFF-BI-10001679,3
OFF-BI-10001679,5
OFF-BI-10001679,7
OFF-BI-10001679,9
OFF-BI-10001679,10
OFF-BI-10001679,11
OFF-BI-10001679,13
OFF-BI-10001679,14
OFF-BI-10001679,15
FUR-TA-10001705,1
FUR-TA-10001705,2
FUR-TA-10001705,4
FUR-TA-10001705,6
FUR-TA-10003473,1
FUR-TA-10003473,2
FUR-TA-10003473,4
FUR-TA-10003473,6
FUR-FU-10004017,1
FUR-FU-10004017,2
FUR-FU-10004017,4
FUR-FU-10004017,6
TEC-AC-10003832,8
TEC-AC-10003832,12
TEC-AC-10003832,16
TEC-AC-10003832,17
OFF-PA-10002479,3
OFF-PA-10002479,5
OFF-PA-10002479,7
OFF-PA-10002479,9
OFF-PA-10002479,10
OFF-PA-10002479,11
OFF-PA-10002479,13
OFF-PA-10002479,14
OFF-PA-10002479,15
OFF-PA-10003349,3
OFF-PA-10003349,5
OFF-PA-10003349,7
OFF-PA-10003349,9
OFF-PA-10003349,10
OFF-PA-10003349,11
OFF-PA-10003349,13
OFF-PA-10003349,14
OFF-PA-10003349,15
FUR-FU-10000576,1
FUR-FU-10000576,2
FUR-FU-10000576,4
FUR-FU-10000576,6
FUR-FU-10004351,1
FUR-FU-10004351,2
FUR-FU-10004351,4
FUR-FU-10004351,6
TEC-PH-10000011,8
TEC-PH-10000011,12
TEC-PH-10000011,16
TEC-PH-10000011,17
FUR-TA-10002607,1
FUR-TA-10002607,2
FUR-TA-10002607,4
FUR-TA-10002607,6
FUR-FU-10002505,1
FUR-FU-10002505,2
FUR-FU-10002505,4
FUR-FU-10002505,6
OFF-ST-10002276,3
OFF-ST-10002276,5
OFF-ST-10002276,7
OFF-ST-10002276,9
OFF-ST-10002276,10
OFF-ST-10002276,11
OFF-ST-10002276,13
OFF-ST-10002276,14
OFF-ST-10002276,15
OFF-PA-10004082,3
OFF-PA-10004082,5
OFF-PA-10004082,7
OFF-PA-10004082,9
OFF-PA-10004082,10
OFF-PA-10004082,11
OFF-PA-10004082,13
OFF-PA-10004082,14
OFF-PA-10004082,15
OFF-AP-10002945,3
OFF-AP-10002945,5
OFF-AP-10002945,7
OFF-AP-10002945,9
OFF-AP-10002945,10
OFF-AP-10002945,11
OFF-AP-10002945,13
OFF-AP-10002945,14
OFF-AP-10002945,15
FUR-CH-10002965,1
FUR-CH-10002965,2
FUR-CH-10002965,4
FUR-CH-10002965,6
OFF-PA-10004569,3
OFF-PA-10004569,5
OFF-PA-10004569,7
OFF-PA-10004569,9
OFF-PA-10004569,10
OFF-PA-10004569,11
OFF-PA-10004569,13
OFF-PA-10004569,14
OFF-PA-10004569,15
OFF-ST-10001228,3
OFF-ST-10001228,5
OFF-ST-10001228,7
OFF-ST-10001228,9
OFF-ST-10001228,10
OFF-ST-10001228,11
OFF-ST-10001228,13
OFF-ST-10001228,14
OFF-ST-10001228,15
OFF-EN-10003296,3
OFF-EN-10003296,5
OFF-EN-10003296,7
OFF-EN-10003296,9
OFF-EN-10003296,10
OFF-EN-10003296,11
OFF-EN-10003296,13
OFF-EN-10003296,14
OFF-EN-10003296,15
OFF-ST-10004804,3
OFF-ST-10004804,5
OFF-ST-10004804,7
OFF-ST-10004804,9
OFF-ST-10004804,10
OFF-ST-10004804,11
OFF-ST-10004804,13
OFF-ST-10004804,14
OFF-ST-10004804,15
TEC-PH-10001580,8
TEC-PH-10001580,12
TEC-PH-10001580,16
TEC-PH-10001580,17
TEC-AC-10000290,8
TEC-AC-10000290,12
TEC-AC-10000290,16
TEC-AC-10000290,17
OFF-ST-10002790,3
OFF-ST-10002790,5
OFF-ST-10002790,7
OFF-ST-10002790,9
OFF-ST-10002790,10
OFF-ST-10002790,11
OFF-ST-10002790,13
OFF-ST-10002790,14
OFF-ST-10002790,15
OFF-BI-10003460,3
OFF-BI-10003460,5
OFF-BI-10003460,7
OFF-BI-10003460,9
OFF-BI-10003460,10
OFF-BI-10003460,11
OFF-BI-10003460,13
OFF-BI-10003460,14
OFF-BI-10003460,15
OFF-AP-10002203,3
OFF-AP-10002203,5
OFF-AP-10002203,7
OFF-AP-10002203,9
OFF-AP-10002203,10
OFF-AP-10002203,11
OFF-AP-10002203,13
OFF-AP-10002203,14
OFF-AP-10002203,15
TEC-MA-10003353,8
TEC-MA-10003353,12
TEC-MA-10003353,16
TEC-MA-10003353,17
TEC-PH-10001433,8
TEC-PH-10001433,12
TEC-PH-10001433,16
TEC-PH-10001433,17
TEC-AC-10004469,8
TEC-AC-10004469,12
TEC-AC-10004469,16
TEC-AC-10004469,17
OFF-AR-10003602,3
OFF-AR-10003602,5
OFF-AR-10003602,7
OFF-AR-10003602,9
OFF-AR-10003602,10
OFF-AR-10003602,11
OFF-AR-10003602,13
OFF-AR-10003602,14
OFF-AR-10003602,15
OFF-FA-10003472,3
OFF-FA-10003472,5
OFF-FA-10003472,7
OFF-FA-10003472,9
OFF-FA-10003472,10
OFF-FA-10003472,11
OFF-FA-10003472,13
OFF-FA-10003472,14
OFF-FA-10003472,15
OFF-ST-10004180,3
OFF-ST-10004180,5
OFF-ST-10004180,7
OFF-ST-10004180,9
OFF-ST-10004180,10
OFF-ST-10004180,11
OFF-ST-10004180,13
OFF-ST-10004180,14
OFF-ST-10004180,15
OFF-EN-10004386,3
OFF-EN-10004386,5
OFF-EN-10004386,7
OFF-EN-10004386,9
OFF-EN-10004386,10
OFF-EN-10004386,11
OFF-EN-10004386,13
OFF-EN-10004386,14
OFF-EN-10004386,15
OFF-ST-10003208,3
OFF-ST-10003208,5
OFF-ST-10003208,7
OFF-ST-10003208,9
OFF-ST-10003208,10
OFF-ST-10003208,11
OFF-ST-10003208,13
OFF-ST-10003208,14
OFF-ST-10003208,15
TEC-AC-10003628,8
TEC-AC-10003628,12
TEC-AC-10003628,16
TEC-AC-10003628,17
FUR-FU-10003274,1
FUR-FU-10003274,2
FUR-FU-10003274,4
FUR-FU-10003274,6
OFF-BI-10002557,3
OFF-BI-10002557,5
OFF-BI-10002557,7
OFF-BI-10002557,9
OFF-BI-10002557,10
OFF-BI-10002557,11
OFF-BI-10002557,13
OFF-BI-10002557,14
OFF-BI-10002557,15
OFF-PA-10002615,3
OFF-PA-10002615,5
OFF-PA-10002615,7
OFF-PA-10002615,9
OFF-PA-10002615,10
OFF-PA-10002615,11
OFF-PA-10002615,13
OFF-PA-10002615,14
OFF-PA-10002615,15
OFF-AR-10001427,3
OFF-AR-10001427,5
OFF-AR-10001427,7
OFF-AR-10001427,9
OFF-AR-10001427,10
OFF-AR-10001427,11
OFF-AR-10001427,13
OFF-AR-10001427,14
OFF-AR-10001427,15
OFF-PA-10000673,3
OFF-PA-10000673,5
OFF-PA-10000673,7
OFF-PA-10000673,9
OFF-PA-10000673,10
OFF-PA-10000673,11
OFF-PA-10000673,13
OFF-PA-10000673,14
OFF-PA-10000673,15
OFF-PA-10004470,3
OFF-PA-10004470,5
OFF-PA-10004470,7
OFF-PA-10004470,9
OFF-PA-10004470,10
OFF-PA-10004470,11
OFF-PA-10004470,13
OFF-PA-10004470,14
OFF-PA-10004470,15
OFF-ST-10000876,3
OFF-ST-10000876,5
OFF-ST-10000876,7
OFF-ST-10000876,9
OFF-ST-10000876,10
OFF-ST-10000876,11
OFF-ST-10000876,13
OFF-ST-10000876,14
OFF-ST-10000876,15
OFF-LA-10002043,3
OFF-LA-10002043,5
OFF-LA-10002043,7
OFF-LA-10002043,9
OFF-LA-10002043,10
OFF-LA-10002043,11
OFF-LA-10002043,13
OFF-LA-10002043,14
OFF-LA-10002043,15
OFF-BI-10004967,3
OFF-BI-10004967,5
OFF-BI-10004967,7
OFF-BI-10004967,9
OFF-BI-10004967,10
OFF-BI-10004967,11
OFF-BI-10004967,13
OFF-BI-10004967,14
OFF-BI-10004967,15
TEC-PH-10001760,8
TEC-PH-10001760,12
TEC-PH-10001760,16
TEC-PH-10001760,17
FUR-TA-10002903,1
FUR-TA-10002903,2
FUR-TA-10002903,4
FUR-TA-10002903,6
OFF-PA-10000474,3
OFF-PA-10000474,5
OFF-PA-10000474,7
OFF-PA-10000474,9
OFF-PA-10000474,10
OFF-PA-10000474,11
OFF-PA-10000474,13
OFF-PA-10000474,14
OFF-PA-10000474,15
TEC-AC-10001956,8
TEC-AC-10001956,12
TEC-AC-10001956,16
TEC-AC-10001956,17
OFF-PA-10004100,3
OFF-PA-10004100,5
OFF-PA-10004100,7
OFF-PA-10004100,9
OFF-PA-10004100,10
OFF-PA-10004100,11
OFF-PA-10004100,13
OFF-PA-10004100,14
OFF-PA-10004100,15
OFF-BI-10000778,3
OFF-BI-10000778,5
OFF-BI-10000778,7
OFF-BI-10000778,9
OFF-BI-10000778,10
OFF-BI-10000778,11
OFF-BI-10000778,13
OFF-BI-10000778,14
OFF-BI-10000778,15
OFF-SU-10000646,3
OFF-SU-10000646,5
OFF-SU-10000646,7
OFF-SU-10000646,9
OFF-SU-10000646,10
OFF-SU-10000646,11
OFF-SU-10000646,13
OFF-SU-10000646,14
OFF-SU-10000646,15
OFF-FA-10002983,3
OFF-FA-10002983,5
OFF-FA-10002983,7
OFF-FA-10002983,9
OFF-FA-10002983,10
OFF-FA-10002983,11
OFF-FA-10002983,13
OFF-FA-10002983,14
OFF-FA-10002983,15
OFF-LA-10004689,3
OFF-LA-10004689,5
OFF-LA-10004689,7
OFF-LA-10004689,9
OFF-LA-10004689,10
OFF-LA-10004689,11
OFF-LA-10004689,13
OFF-LA-10004689,14
OFF-LA-10004689,15
TEC-AC-10002001,8
TEC-AC-10002001,12
TEC-AC-10002001,16
TEC-AC-10002001,17
FUR-BO-10004709,1
FUR-BO-10004709,2
FUR-BO-10004709,4
FUR-BO-10004709,6
FUR-FU-10004091,1
FUR-FU-10004091,2
FUR-FU-10004091,4
FUR-FU-10004091,6
FUR-CH-10001891,1
FUR-CH-10001891,2
FUR-CH-10001891,4
FUR-CH-10001891,6
FUR-FU-10002918,1
FUR-FU-10002918,2
FUR-FU-10002918,4
FUR-FU-10002918,6
OFF-BI-10004593,3
OFF-BI-10004593,5
OFF-BI-10004593,7
OFF-BI-10004593,9
OFF-BI-10004593,10
OFF-BI-10004593,11
OFF-BI-10004593,13
OFF-BI-10004593,14
OFF-BI-10004593,15
OFF-FA-10004854,3
OFF-FA-10004854,5
OFF-FA-10004854,7
OFF-FA-10004854,9
OFF-FA-10004854,10
OFF-FA-10004854,11
OFF-FA-10004854,13
OFF-FA-10004854,14
OFF-FA-10004854,15
OFF-PA-10002105,3
OFF-PA-10002105,5
OFF-PA-10002105,7
OFF-PA-10002105,9
OFF-PA-10002105,10
OFF-PA-10002105,11
OFF-PA-10002105,13
OFF-PA-10002105,14
OFF-PA-10002105,15
OFF-ST-10002756,3
OFF-ST-10002756,5
OFF-ST-10002756,7
OFF-ST-10002756,9
OFF-ST-10002756,10
OFF-ST-10002756,11
OFF-ST-10002756,13
OFF-ST-10002756,14
OFF-ST-10002756,15
OFF-PA-10004243,3
OFF-PA-10004243,5
OFF-PA-10004243,7
OFF-PA-10004243,9
OFF-PA-10004243,10
OFF-PA-10004243,11
OFF-PA-10004243,13
OFF-PA-10004243,14
OFF-PA-10004243,15
FUR-FU-10001861,1
FUR-FU-10001861,2
FUR-FU-10001861,4
FUR-FU-10001861,6
OFF-BI-10002706,3
OFF-BI-10002706,5
OFF-BI-10002706,7
OFF-BI-10002706,9
OFF-BI-10002706,10
OFF-BI-10002706,11
OFF-BI-10002706,13
OFF-BI-10002706,14
OFF-BI-10002706,15
FUR-TA-10002533,1
FUR-TA-10002533,2
FUR-TA-10002533,4
FUR-TA-10002533,6
FUR-FU-10002671,1
FUR-FU-10002671,2
FUR-FU-10002671,4
FUR-FU-10002671,6
OFF-AR-10003651,3
OFF-AR-10003651,5
OFF-AR-10003651,7
OFF-AR-10003651,9
OFF-AR-10003651,10
OFF-AR-10003651,11
OFF-AR-10003651,13
OFF-AR-10003651,14
OFF-AR-10003651,15
OFF-BI-10001072,3
OFF-BI-10001072,5
OFF-BI-10001072,7
OFF-BI-10001072,9
OFF-BI-10001072,10
OFF-BI-10001072,11
OFF-BI-10001072,13
OFF-BI-10001072,14
OFF-BI-10001072,15
OFF-AR-10002135,3
OFF-AR-10002135,5
OFF-AR-10002135,7
OFF-AR-10002135,9
OFF-AR-10002135,10
OFF-AR-10002135,11
OFF-AR-10002135,13
OFF-AR-10002135,14
OFF-AR-10002135,15
OFF-AR-10002804,3
OFF-AR-10002804,5
OFF-AR-10002804,7
OFF-AR-10002804,9
OFF-AR-10002804,10
OFF-AR-10002804,11
OFF-AR-10002804,13
OFF-AR-10002804,14
OFF-AR-10002804,15
FUR-FU-10001918,1
FUR-FU-10001918,2
FUR-FU-10001918,4
FUR-FU-10001918,6
FUR-CH-10004086,1
FUR-CH-10004086,2
FUR-CH-10004086,4
FUR-CH-10004086,6
FUR-FU-10001756,1
FUR-FU-10001756,2
FUR-FU-10001756,4
FUR-FU-10001756,6
OFF-LA-10000634,3
OFF-LA-10000634,5
OFF-LA-10000634,7
OFF-LA-10000634,9
OFF-LA-10000634,10
OFF-LA-10000634,11
OFF-LA-10000634,13
OFF-LA-10000634,14
OFF-LA-10000634,15
FUR-FU-10001588,1
FUR-FU-10001588,2
FUR-FU-10001588,4
FUR-FU-10001588,6
TEC-PH-10002398,8
TEC-PH-10002398,12
TEC-PH-10002398,16
TEC-PH-10002398,17
OFF-PA-10001937,3
OFF-PA-10001937,5
OFF-PA-10001937,7
OFF-PA-10001937,9
OFF-PA-10001937,10
OFF-PA-10001937,11
OFF-PA-10001937,13
OFF-PA-10001937,14
OFF-PA-10001937,15
OFF-AR-10003373,3
OFF-AR-10003373,5
OFF-AR-10003373,7
OFF-AR-10003373,9
OFF-AR-10003373,10
OFF-AR-10003373,11
OFF-AR-10003373,13
OFF-AR-10003373,14
OFF-AR-10003373,15
FUR-CH-10002602,1
FUR-CH-10002602,2
FUR-CH-10002602,4
FUR-CH-10002602,6
TEC-MA-10002927,8
TEC-MA-10002927,12
TEC-MA-10002927,16
TEC-MA-10002927,17
TEC-AC-10000892,8
TEC-AC-10000892,12
TEC-AC-10000892,16
TEC-AC-10000892,17
OFF-FA-10000624,3
OFF-FA-10000624,5
OFF-FA-10000624,7
OFF-FA-10000624,9
OFF-FA-10000624,10
OFF-FA-10000624,11
OFF-FA-10000624,13
OFF-FA-10000624,14
OFF-FA-10000624,15
TEC-AC-10001908,8
TEC-AC-10001908,12
TEC-AC-10001908,16
TEC-AC-10001908,17
FUR-FU-10001967,1
FUR-FU-10001967,2
FUR-FU-10001967,4
FUR-FU-10001967,6
TEC-PH-10003645,8
TEC-PH-10003645,12
TEC-PH-10003645,16
TEC-PH-10003645,17
OFF-ST-10000675,3
OFF-ST-10000675,5
OFF-ST-10000675,7
OFF-ST-10000675,9
OFF-ST-10000675,10
OFF-ST-10000675,11
OFF-ST-10000675,13
OFF-ST-10000675,14
OFF-ST-10000675,15
FUR-CH-10003312,1
FUR-CH-10003312,2
FUR-CH-10003312,4
FUR-CH-10003312,6
OFF-LA-10001074,3
OFF-LA-10001074,5
OFF-LA-10001074,7
OFF-LA-10001074,9
OFF-LA-10001074,10
OFF-LA-10001074,11
OFF-LA-10001074,13
OFF-LA-10001074,14
OFF-LA-10001074,15
OFF-BI-10001524,3
OFF-BI-10001524,5
OFF-BI-10001524,7
OFF-BI-10001524,9
OFF-BI-10001524,10
OFF-BI-10001524,11
OFF-BI-10001524,13
OFF-BI-10001524,14
OFF-BI-10001524,15
TEC-PH-10004614,8
TEC-PH-10004614,12
TEC-PH-10004614,16
TEC-PH-10004614,17
OFF-BI-10001153,3
OFF-BI-10001153,5
OFF-BI-10001153,7
OFF-BI-10001153,9
OFF-BI-10001153,10
OFF-BI-10001153,11
OFF-BI-10001153,13
OFF-BI-10001153,14
OFF-BI-10001153,15
OFF-BI-10001982,3
OFF-BI-10001982,5
OFF-BI-10001982,7
OFF-BI-10001982,9
OFF-BI-10001982,10
OFF-BI-10001982,11
OFF-BI-10001982,13
OFF-BI-10001982,14
OFF-BI-10001982,15
OFF-BI-10001922,3
OFF-BI-10001922,5
OFF-BI-10001922,7
OFF-BI-10001922,9
OFF-BI-10001922,10
OFF-BI-10001922,11
OFF-BI-10001922,13
OFF-BI-10001922,14
OFF-BI-10001922,15
TEC-CO-10001449,8
TEC-CO-10001449,12
TEC-CO-10001449,16
TEC-CO-10001449,17
OFF-BI-10004140,3
OFF-BI-10004140,5
OFF-BI-10004140,7
OFF-BI-10004140,9
OFF-BI-10004140,10
OFF-BI-10004140,11
OFF-BI-10004140,13
OFF-BI-10004140,14
OFF-BI-10004140,15
OFF-BI-10003314,3
OFF-BI-10003314,5
OFF-BI-10003314,7
OFF-BI-10003314,9
